day,daily_pnl,cumulative_pnl,trades,costs,capital
1,6257.817973,6257.817973,993,295.696204,1006257.817973
2,1486.847349,7744.665322,1023,280.216860,1007744.665322
3,7749.145277,15493.810599,942,274.879653,1015493.810599
4,16112.776811,31606.587410,1064,310.696889,1031606.587410
5,1835.570467,33442.157877,975,249.412155,1033442.157877
6,122.448478,33564.606355,1029,308.940426,1033564.606355
7,15686.152254,49250.758608,987,274.538635,1049250.758608
8,10494.400418,59745.159026,1001,296.300837,1059745.159026
9,-885.036668,58860.122357,1025,274.559016,1058860.122357
10,6550.299267,65410.421624,962,288.448959,1065410.421624
11,-1305.658504,64104.763120,996,270.618591,1064104.763120
12,-2268.479613,61836.283507,1030,258.199121,1061836.283507
13,3770.223438,65606.506944,1014,304.596341,1065606.506944
14,-14247.583214,51358.923730,1027,262.038552,1051358.923730
15,-14771.680090,36587.243640,1031,276.124024,1036587.243640
16,-4724.089323,31863.154317,1076,325.892262,1031863.154317
17,-7436.402099,24426.752218,998,302.298338,1024426.752218
18,3778.679129,28205.431347,1070,301.679961,1028205.431347
19,-5504.645351,22700.785995,990,282.337395,1022700.785995
20,-11003.968036,11696.817960,1046,287.647640,1011696.817960
21,13363.404974,25060.222934,1016,270.632888,1025060.222934
22,1578.494680,26638.717614,963,258.412585,1026638.717614
23,2714.944308,29353.661921,1061,304.984501,1029353.661921
24,-10125.837185,19227.824736,998,291.304078,1019227.824736
25,-4010.884154,15216.940582,1035,304.358878,1015216.940582
26,2421.585724,17638.526306,1058,311.007116,1017638.526306
27,-7780.411443,9858.114863,1026,261.778809,1009858.114863
28,4271.786346,14129.901210,977,271.168968,1014129.901210
29,-2772.383267,11357.517943,1023,259.100498,1011357.517943
30,-931.032181,10426.485761,965,270.793672,1010426.485761
31,-3406.008372,7020.477390,1017,279.281887,1007020.477390
32,17637.372427,24657.849817,1027,307.492497,1024657.849817
33,3937.395131,28595.244948,1033,278.473789,1028595.244948
34,-6787.308402,21807.936546,997,255.812448,1021807.936546
35,8276.835106,30084.771651,1027,264.989513,1030084.771651
36,-7685.212724,22399.558927,1028,300.582647,1022399.558927
37,2832.382277,25231.941204,963,273.908437,1025231.941204
38,-14763.540489,10468.400715,990,253.139166,1010468.400715
39,-11383.530311,-915.129597,1059,269.780792,999084.870403
40,2284.209078,1369.079481,1043,301.459463,1001369.079481
41,8634.254000,10003.333481,1020,259.202510,1010003.333481
42,4464.650995,14467.984477,982,290.425854,1014467.984477
43,1468.341060,15936.325537,992,287.009571,1015936.325537
44,-503.976168,15432.349368,1027,261.471367,1015432.349368
45,-10979.736173,4452.613196,1066,271.607345,1004452.613196
46,-5639.202716,-1186.589520,1007,307.040907,998813.410480
47,-2744.232642,-3930.822163,994,269.250411,996069.177837
48,10801.938815,6871.116653,1051,284.478386,1006871.116653
49,6222.696178,13093.812830,978,288.750420,1013093.812830
50,-12646.766456,447.046374,1075,325.421315,1000447.046374
51,3238.976908,3686.023282,1019,310.663627,1003686.023282
52,-1021.795646,2664.227636,974,284.353096,1002664.227636
53,-4070.989129,-1406.761492,1056,286.161414,998593.238508
54,6769.034659,5362.273167,1032,262.867768,1005362.273167
55,11716.362259,17078.635426,1000,293.264519,1017078.635426
56,11442.860259,28521.495685,1045,293.758310,1028521.495685
57,-3986.587084,24534.908600,1054,288.428767,1024534.908600
58,-1229.082368,23305.826233,1014,304.651136,1023305.826233
59,4671.533140,27977.359373,1043,267.275018,1027977.359373
60,10982.418765,38959.778138,1032,286.331409,1038959.778138
61,-910.826459,38048.951679,1059,265.499171,1038048.951679
62,214.455757,38263.407436,1002,276.673392,1038263.407436
63,-7656.906248,30606.501188,1020,258.269507,1030606.501188
64,-9383.012827,21223.488361,1010,259.246292,1021223.488361
65,7878.222423,29101.710783,993,254.811461,1029101.710783
66,14677.825965,43779.536748,914,261.545446,1043779.536748
67,3073.408859,46852.945607,1046,304.946760,1046852.945607
68,11034.031506,57886.977114,971,274.303395,1057886.977114
69,6407.233391,64294.210505,1040,315.688740,1064294.210505
70,-2902.946497,61391.264008,1024,277.410812,1061391.264008
71,4732.705291,66123.969299,942,250.528886,1066123.969299
72,15881.305581,82005.274880,1017,303.418646,1082005.274880
73,3532.490952,85537.765832,1015,266.439807,1085537.765832
74,15968.660814,101506.426647,1043,316.660240,1101506.426647
75,-18927.340617,82579.086030,1008,252.757953,1082579.086030
76,6814.444725,89393.530754,1048,318.565929,1089393.530754
77,3512.998536,92906.529290,1005,253.737363,1092906.529290
78,-240.387005,92666.142285,976,292.409189,1092666.142285
79,2707.410146,95373.552431,1018,284.431418,1095373.552431
80,-15021.151011,80352.401420,1028,313.805295,1080352.401420
81,-1774.566757,78577.834663,1018,258.752741,1078577.834663
82,4830.864678,83408.699341,1006,282.540711,1083408.699341
83,15370.072444,98778.771785,1000,303.943097,1098778.771785
84,-724.295045,98054.476739,937,261.560143,1098054.476739
85,-5179.463922,92875.012817,1052,299.876566,1092875.012817
86,-3046.637302,89828.375515,1011,291.917163,1089828.375515
87,9533.221807,99361.597322,1012,278.640526,1099361.597322
88,5941.161952,105302.759274,979,278.967504,1105302.759274
89,-1955.683682,103347.075593,1004,283.678512,1103347.075593
90,6167.086804,109514.162397,1026,307.960191,1109514.162397
91,3522.542799,113036.705196,1002,253.107257,1113036.705196
92,10784.534857,123821.240053,1013,269.144297,1123821.240053
93,-2872.774846,120948.465207,1028,311.374285,1120948.465207
94,-1255.868061,119692.597145,954,285.771379,1119692.597145
95,-1622.275538,118070.321608,1078,296.879573,1118070.321608
96,-10983.427640,107086.893967,1003,285.392449,1107086.893967
97,3195.399302,110282.293270,1009,267.880683,1110282.293270
98,4591.925735,114874.219004,1079,281.112792,1114874.219004
99,2533.784003,117408.003008,982,270.880168,1117408.003008
100,202.319271,117610.322279,965,260.273206,1117610.322279
101,-10345.803925,107264.518354,963,272.058807,1107264.518354
102,-2961.233187,104303.285168,954,242.694160,1104303.285168
103,-1397.381698,102905.903469,1050,319.437392,1102905.903469
104,-5206.175750,97699.727719,1045,318.602452,1097699.727719
105,-89.031020,97610.696699,969,279.919981,1097610.696699
106,5441.314359,103052.011059,1025,286.865443,1103052.011059
107,18993.919930,122045.930988,1036,276.899719,1122045.930988
108,5735.721682,127781.652670,992,292.938738,1127781.652670
109,4866.285220,132647.937890,1037,298.789504,1132647.937890
110,1874.841781,134522.779671,1001,259.372634,1134522.779671
111,-14522.779671,120000.000000,998,300.097632,1120000.000000
